1,370.59,36
1,370.845,30
1,371.1,34
1,371.355,26
1,371.61,31
1,371.865,32
1,372.12,40
1,372.375,27
1,372.63,37
1,372.885,35
1,373.14,24
1,373.395,30
1,373.65,27
1,373.905,39
1,374.16,33
1,374.415,36
1,374.67,31
1,374.925,33
1,375.18,21
1,375.435,39
1,375.69,29
1,375.945,40
1,376.2,29
1,376.455,31
1,376.71,29
1,376.964,29
1,377.219,22
1,377.474,32
1,377.729,38
1,377.984,30
1,378.239,39
1,378.494,42
1,378.748,34
1,379.003,37
1,379.258,32
1,379.513,37
1,379.768,31
1,380.022,30
1,380.277,36
1,380.532,25
1,380.787,36
1,381.041,34
1,381.296,37
1,381.551,33
1,381.806,28
1,382.06,18
1,382.315,31
1,382.57,30
1,382.824,31
1,383.079,38
1,383.334,31
1,383.588,26
1,383.843,31
1,384.098,27
1,384.352,37
1,384.607,32
1,384.862,35
1,385.116,27
1,385.371,29
1,385.625,31
1,385.88,30
1,386.135,42
1,386.389,30
1,386.644,24
1,386.898,27
1,387.153,36
1,387.407,34
1,387.662,34
1,387.916,26
1,388.171,33
1,388.425,34
1,388.68,30
1,388.934,32
1,389.189,35
1,389.443,23
1,389.698,42
1,389.952,36
1,390.207,34
1,390.461,31
1,390.716,44
1,390.97,31
1,391.225,38
1,391.479,32
1,391.733,28
1,391.988,45
1,392.242,32
1,392.497,43
1,392.751,34
1,393.005,33
1,393.26,33
1,393.514,42
1,393.768,24
1,394.023,40
1,394.277,25
1,394.531,38
1,394.786,37
1,395.04,39
1,395.294,41
1,395.549,33
1,395.803,39
1,396.057,37
1,396.311,26
1,396.566,38
1,396.82,38
1,397.074,34
1,397.328,44
1,397.583,39
1,397.837,46
1,398.091,31
1,398.345,38
1,398.599,29
1,398.853,37
1,399.108,47
1,399.362,44
1,399.616,45
1,399.87,38
1,400.124,39
1,400.378,49
1,400.633,43
1,400.887,37
1,401.141,50
1,401.395,41
1,401.649,51
1,401.903,44
1,402.157,42
1,402.411,43
1,402.665,51
1,402.919,37
1,403.173,38
1,403.427,46
1,403.681,40
1,403.935,48
1,404.189,45
1,404.443,44
1,404.697,55
1,404.951,51
1,405.205,42
1,405.459,51
1,405.713,48
1,405.967,52
1,406.221,58
1,406.475,52
1,406.729,47
1,406.983,49
1,407.237,47
1,407.491,46
1,407.745,48
1,407.999,57
1,408.252,43
1,408.506,50
1,408.76,43
1,409.014,52
1,409.268,57
1,409.522,53
1,409.775,53
1,410.029,44
1,410.283,49
1,410.537,56
1,410.791,45
1,411.045,55
1,411.298,49
1,411.552,54
1,411.806,44
1,412.06,50
1,412.313,63
1,412.567,44
1,412.821,60
1,413.075,55
1,413.328,55
1,413.582,52
1,413.836,49
1,414.089,56
1,414.343,59
1,414.597,55
1,414.85,47
1,415.104,48
1,415.358,61
1,415.611,52
1,415.865,55
1,416.119,54
1,416.372,57
1,416.626,58
1,416.879,53
1,417.133,55
1,417.387,51
1,417.64,49
1,417.894,60
1,418.147,46
1,418.401,47
1,418.654,46
1,418.908,46
1,419.162,45
1,419.415,42
1,419.669,55
1,419.922,62
1,420.176,52
1,420.429,52
1,420.683,54
1,420.936,41
1,421.189,45
1,421.443,46
1,421.696,45
1,421.95,44
1,422.203,53
1,422.457,47
1,422.71,49
1,422.963,50
1,423.217,56
1,423.47,50
1,423.724,53
1,423.977,33
1,424.23,49
1,424.484,46
1,424.737,41
1,424.99,46
1,425.244,46
1,425.497,47
1,425.75,34
1,426.004,45
1,426.257,39
1,426.51,55
1,426.764,46
1,427.017,45
1,427.27,38
1,427.523,49
1,427.777,38
1,428.03,47
1,428.283,45
1,428.536,41
1,428.79,47
1,429.043,40
1,429.296,38
1,429.549,43
1,429.802,35
1,430.056,51
1,430.309,34
1,430.562,40
1,430.815,38
1,431.068,42
1,431.321,39
1,431.575,42
1,431.828,34
1,432.081,34
1,432.334,38
1,432.587,40
1,432.84,34
1,433.093,30
1,433.346,39
1,433.599,38
1,433.852,36
1,434.105,41
1,434.358,41
1,434.612,45
1,434.865,44
1,435.118,41
1,435.371,37
1,435.624,32
1,435.877,39
1,436.13,43
1,436.383,38
1,436.635,25
1,436.888,42
1,437.141,43
1,437.394,41
1,437.647,41
1,437.9,35
1,438.153,49
1,438.406,42
1,438.659,39
1,438.912,54
1,439.165,42
1,439.418,43
1,439.671,34
1,439.923,41
1,440.176,44
1,440.429,45
1,440.682,40
1,440.935,44
1,441.188,46
1,441.44,43
1,441.693,39
1,441.946,48
1,442.199,51
1,442.452,45
1,442.704,50
1,442.957,49
1,443.21,51
1,443.463,54
1,443.715,56
1,443.968,49
1,444.221,56
1,444.474,54
1,444.726,59
1,444.979,67
1,445.232,55
1,445.484,67
1,445.737,54
1,445.99,63
1,446.242,69
1,446.495,68
1,446.748,63
1,447,68
1,447.253,72
1,447.506,61
1,447.758,85
1,448.011,75
1,448.263,75
1,448.516,74
1,448.769,86
1,449.021,76
1,449.274,86
1,449.526,79
1,449.779,79
1,450.031,77
1,450.284,88
1,450.536,91
1,450.789,100
1,451.041,102
1,451.294,104
1,451.546,98
1,451.799,92
1,452.051,106
1,452.304,104
1,452.556,101
1,452.809,111
1,453.061,113
1,453.314,114
1,453.566,112
1,453.818,126
1,454.071,126
1,454.323,128
1,454.576,140
1,454.828,137
1,455.08,133
1,455.333,137
1,455.585,135
1,455.838,134
1,456.09,143
1,456.342,148
1,456.595,156
1,456.847,150
1,457.099,150
1,457.351,156
1,457.604,159
1,457.856,162
1,458.108,169
1,458.361,174
1,458.613,174
1,458.865,171
1,459.117,177
1,459.37,171
1,459.622,189
1,459.874,182
1,460.126,196
1,460.378,207
1,460.631,211
1,460.883,207
