1,370.59,31
1,370.845,30
1,371.1,28
1,371.355,25
1,371.61,31
1,371.865,34
1,372.12,35
1,372.375,23
1,372.63,25
1,372.885,38
1,373.14,37
1,373.395,28
1,373.65,24
1,373.905,39
1,374.16,39
1,374.415,35
1,374.67,24
1,374.925,31
1,375.18,23
1,375.435,26
1,375.69,27
1,375.945,30
1,376.2,12
1,376.455,36
1,376.71,29
1,376.964,23
1,377.219,23
1,377.474,38
1,377.729,38
1,377.984,32
1,378.239,20
1,378.494,25
1,378.748,24
1,379.003,42
1,379.258,22
1,379.513,33
1,379.768,36
1,380.022,38
1,380.277,33
1,380.532,27
1,380.787,27
1,381.041,27
1,381.296,41
1,381.551,29
1,381.806,25
1,382.06,23
1,382.315,31
1,382.57,25
1,382.824,27
1,383.079,33
1,383.334,30
1,383.588,33
1,383.843,24
1,384.098,25
1,384.352,36
1,384.607,34
1,384.862,32
1,385.116,26
1,385.371,35
1,385.625,36
1,385.88,30
1,386.135,43
1,386.389,23
1,386.644,33
1,386.898,38
1,387.153,37
1,387.407,28
1,387.662,24
1,387.916,31
1,388.171,35
1,388.425,34
1,388.68,36
1,388.934,22
1,389.189,39
1,389.443,26
1,389.698,33
1,389.952,27
1,390.207,32
1,390.461,39
1,390.716,45
1,390.97,31
1,391.225,31
1,391.479,36
1,391.733,37
1,391.988,34
1,392.242,36
1,392.497,30
1,392.751,29
1,393.005,40
1,393.26,27
1,393.514,30
1,393.768,35
1,394.023,33
1,394.277,23
1,394.531,39
1,394.786,35
1,395.04,32
1,395.294,30
1,395.549,32
1,395.803,34
1,396.057,36
1,396.311,31
1,396.566,30
1,396.82,39
1,397.074,32
1,397.328,39
1,397.583,34
1,397.837,39
1,398.091,34
1,398.345,30
1,398.599,28
1,398.853,35
1,399.108,40
1,399.362,37
1,399.616,33
1,399.87,32
1,400.124,39
1,400.378,41
1,400.633,47
1,400.887,38
1,401.141,45
1,401.395,44
1,401.649,41
1,401.903,43
1,402.157,38
1,402.411,40
1,402.665,40
1,402.919,28
1,403.173,35
1,403.427,45
1,403.681,35
1,403.935,40
1,404.189,40
1,404.443,39
1,404.697,48
1,404.951,41
1,405.205,36
1,405.459,39
1,405.713,36
1,405.967,39
1,406.221,53
1,406.475,46
1,406.729,36
1,406.983,45
1,407.237,52
1,407.491,45
1,407.745,41
1,407.999,48
1,408.252,48
1,408.506,48
1,408.76,48
1,409.014,53
1,409.268,51
1,409.522,41
1,409.775,50
1,410.029,40
