1,370.59,28
1,370.845,29
1,371.1,23
1,371.355,24
1,371.61,31
1,371.865,23
1,372.12,29
1,372.375,21
1,372.63,26
1,372.885,32
1,373.14,30
1,373.395,25
1,373.65,22
1,373.905,33
1,374.16,31
1,374.415,30
1,374.67,22
1,374.925,35
1,375.18,26
1,375.435,22
1,375.69,29
1,375.945,30
1,376.2,16
1,376.455,22
1,376.71,26
1,376.964,24
1,377.219,20
1,377.474,36
1,377.729,32
1,377.984,25
1,378.239,26
1,378.494,23
1,378.748,33
1,379.003,35
1,379.258,30
1,379.513,28
1,379.768,32
1,380.022,32
1,380.277,32
1,380.532,15
1,380.787,35
1,381.041,24
1,381.296,43
1,381.551,29
1,381.806,30
1,382.06,10
1,382.315,31
1,382.57,22
1,382.824,23
1,383.079,28
1,383.334,35
1,383.588,24
1,383.843,20
1,384.098,26
1,384.352,33
1,384.607,30
1,384.862,27
1,385.116,18
1,385.371,27
1,385.625,36
1,385.88,29
1,386.135,36
1,386.389,28
1,386.644,22
1,386.898,34
1,387.153,33
1,387.407,34
1,387.662,25
1,387.916,28
1,388.171,30
1,388.425,26
1,388.68,36
1,388.934,26
1,389.189,35
1,389.443,28
1,389.698,30
1,389.952,30
1,390.207,31
1,390.461,33
1,390.716,42
1,390.97,29
1,391.225,25
1,391.479,27
1,391.733,27
1,391.988,36
1,392.242,29
1,392.497,34
1,392.751,30
1,393.005,35
1,393.26,37
1,393.514,29
1,393.768,32
1,394.023,32
1,394.277,21
1,394.531,34
1,394.786,29
1,395.04,32
1,395.294,27
1,395.549,30
1,395.803,38
1,396.057,40
1,396.311,28
1,396.566,32
1,396.82,33
1,397.074,29
1,397.328,42
1,397.583,26
1,397.837,40
1,398.091,28
1,398.345,28
1,398.599,37
1,398.853,36
1,399.108,40
1,399.362,36
1,399.616,38
1,399.87,27
1,400.124,37
1,400.378,42
1,400.633,42
1,400.887,32
1,401.141,31
1,401.395,37
1,401.649,42
1,401.903,33
1,402.157,37
1,402.411,32
1,402.665,40
1,402.919,37
1,403.173,41
1,403.427,40
1,403.681,21
1,403.935,43
1,404.189,44
1,404.443,32
1,404.697,41
1,404.951,28
1,405.205,37
1,405.459,41
1,405.713,34
1,405.967,29
1,406.221,49
1,406.475,45
1,406.729,36
1,406.983,39
1,407.237,35
1,407.491,42
1,407.745,31
1,407.999,34
1,408.252,43
1,408.506,38
1,408.76,40
1,409.014,35
1,409.268,37
1,409.522,32
1,409.775,35
1,410.029,32
1,410.283,40
1,410.537,42
1,410.791,30
1,411.045,30
1,411.298,30
1,411.552,33
1,411.806,29
1,412.06,38
1,412.313,42
1,412.567,39
1,412.821,35
1,413.075,41
1,413.328,30
1,413.582,31
1,413.836,31
1,414.089,29
1,414.343,36
1,414.597,25
1,414.85,21
1,415.104,42
1,415.358,34
1,415.611,35
1,415.865,34
1,416.119,33
1,416.372,26
1,416.626,36
1,416.879,29
1,417.133,39
1,417.387,30
1,417.64,38
1,417.894,33
1,418.147,29
1,418.401,33
1,418.654,34
1,418.908,36
1,419.162,36
1,419.415,31
1,419.669,28
1,419.922,36
1,420.176,30
1,420.429,37
1,420.683,41
1,420.936,31
1,421.189,41
1,421.443,33
1,421.696,34
1,421.95,27
1,422.203,33
1,422.457,39
1,422.71,36
1,422.963,34
1,423.217,36
1,423.47,37
1,423.724,37
1,423.977,32
1,424.23,34
1,424.484,31
1,424.737,33
1,424.99,33
1,425.244,33
1,425.497,43
1,425.75,39
1,426.004,40
1,426.257,32
1,426.51,48
1,426.764,36
1,427.017,41
1,427.27,39
1,427.523,43
1,427.777,35
1,428.03,47
1,428.283,44
1,428.536,40
1,428.79,50
1,429.043,47
1,429.296,52
1,429.549,52
1,429.802,42
1,430.056,49
1,430.309,42
1,430.562,45
1,430.815,55
1,431.068,58
1,431.321,50
1,431.575,50
1,431.828,53
1,432.081,54
1,432.334,53
1,432.587,55
1,432.84,50
1,433.093,51
1,433.346,66
1,433.599,56
1,433.852,55
1,434.105,67
1,434.358,72
1,434.612,56
1,434.865,69
1,435.118,73
1,435.371,59
1,435.624,60
1,435.877,76
1,436.13,77
1,436.383,77
1,436.635,67
1,436.888,73
1,437.141,83
1,437.394,96
1,437.647,77
1,437.9,90
1,438.153,89
1,438.406,80
1,438.659,81
1,438.912,97
1,439.165,91
1,439.418,93
1,439.671,98
1,439.923,102
1,440.176,92
1,440.429,112
1,440.682,102
1,440.935,105
1,441.188,103
1,441.44,102
1,441.693,113
1,441.946,117
1,442.199,126
1,442.452,121
1,442.704,116
1,442.957,125
1,443.21,123
1,443.463,121
1,443.715,124
1,443.968,132
1,444.221,135
1,444.474,134
1,444.726,148
1,444.979,149
1,445.232,140
1,445.484,155
1,445.737,154
1,445.99,159
1,446.242,156
1,446.495,159
1,446.748,170
1,447,168
1,447.253,166
1,447.506,174
1,447.758,179
1,448.011,187
1,448.263,178
1,448.516,180
1,448.769,195
1,449.021,189
1,449.274,198
1,449.526,191
