1,370.59,114
1,370.845,121
1,371.1,104
1,371.355,107
1,371.61,106
1,371.865,108
1,372.12,120
1,372.375,113
1,372.63,125
1,372.885,117
1,373.14,122
1,373.395,119
1,373.65,116
1,373.905,127
1,374.16,124
1,374.415,114
1,374.67,110
1,374.925,122
1,375.18,107
1,375.435,117
1,375.69,115
1,375.945,122
1,376.2,115
1,376.455,122
1,376.71,118
1,376.964,108
1,377.219,109
1,377.474,125
1,377.729,119
1,377.984,128
1,378.239,107
1,378.494,112
1,378.748,125
1,379.003,127
1,379.258,116
1,379.513,122
1,379.768,112
1,380.022,118
1,380.277,125
1,380.532,114
1,380.787,109
1,381.041,120
1,381.296,129
1,381.551,124
1,381.806,113
1,382.06,107
1,382.315,120
1,382.57,113
1,382.824,121
1,383.079,122
1,383.334,124
1,383.588,120
1,383.843,108
1,384.098,122
1,384.352,132
1,384.607,128
1,384.862,114
1,385.116,126
1,385.371,125
1,385.625,128
1,385.88,123
1,386.135,130
1,386.389,121
1,386.644,119
1,386.898,127
1,387.153,116
1,387.407,116
1,387.662,125
1,387.916,122
1,388.171,126
1,388.425,127
1,388.68,140
1,388.934,118
1,389.189,122
1,389.443,121
1,389.698,135
1,389.952,132
1,390.207,134
1,390.461,136
1,390.716,136
1,390.97,131
1,391.225,127
1,391.479,118
1,391.733,131
1,391.988,136
1,392.242,136
1,392.497,138
1,392.751,141
1,393.005,132
1,393.26,136
1,393.514,143
1,393.768,129
1,394.023,137
1,394.277,126
1,394.531,145
1,394.786,133
1,395.04,140
1,395.294,134
1,395.549,139
1,395.803,139
1,396.057,154
1,396.311,134
1,396.566,132
1,396.82,143
1,397.074,140
1,397.328,136
1,397.583,144
1,397.837,159
1,398.091,154
1,398.345,140
1,398.599,148
1,398.853,138
1,399.108,157
1,399.362,165
1,399.616,149
1,399.87,155
1,400.124,170
1,400.378,166
1,400.633,165
1,400.887,163
1,401.141,174
1,401.395,156
1,401.649,180
1,401.903,182
1,402.157,174
1,402.411,175
1,402.665,182
1,402.919,178
1,403.173,176
1,403.427,183
1,403.681,181
1,403.935,192
1,404.189,190
1,404.443,189
1,404.697,203
1,404.951,197
1,405.205,188
1,405.459,190
1,405.713,200
1,405.967,192
1,406.221,214
1,406.475,215
1,406.729,206
1,406.983,207
1,407.237,203
1,407.491,215
1,407.745,213
1,407.999,221
1,408.252,224
1,408.506,225
1,408.76,213
1,409.014,230
1,409.268,234
1,409.522,237
1,409.775,220
1,410.029,222
1,410.283,236
1,410.537,252
1,410.791,234
1,411.045,238
1,411.298,243
1,411.552,240
1,411.806,245
1,412.06,251
1,412.313,243
1,412.567,257
1,412.821,262
1,413.075,256
1,413.328,252
1,413.582,258
1,413.836,251
1,414.089,249
1,414.343,257
1,414.597,260
1,414.85,263
1,415.104,263
1,415.358,277
1,415.611,266
1,415.865,266
1,416.119,261
1,416.372,261
1,416.626,263
1,416.879,263
1,417.133,267
1,417.387,257
1,417.64,262
1,417.894,260
1,418.147,265
1,418.401,272
1,418.654,257
1,418.908,272
1,419.162,266
1,419.415,248
1,419.669,268
1,419.922,273
1,420.176,276
1,420.429,273
1,420.683,267
1,420.936,258
1,421.189,272
1,421.443,257
1,421.696,257
1,421.95,261
1,422.203,275
1,422.457,275
1,422.71,260
1,422.963,265
1,423.217,261
1,423.47,265
1,423.724,271
1,423.977,249
1,424.23,260
1,424.484,249
1,424.737,251
1,424.99,251
1,425.244,254
1,425.497,246
1,425.75,238
1,426.004,239
1,426.257,246
1,426.51,249
1,426.764,244
1,427.017,248
1,427.27,239
1,427.523,234
1,427.777,226
1,428.03,234
1,428.283,250
1,428.536,225
1,428.79,244
1,429.043,241
1,429.296,227
1,429.549,222
1,429.802,226
1,430.056,247
1,430.309,221
1,430.562,206
1,430.815,222
1,431.068,226
1,431.321,214
1,431.575,218
1,431.828,205
1,432.081,217
1,432.334,211
1,432.587,218
1,432.84,199
1,433.093,202
1,433.346,206
1,433.599,195
1,433.852,198
1,434.105,199
1,434.358,195
1,434.612,199
1,434.865,189
1,435.118,195
1,435.371,179
1,435.624,172
1,435.877,188
1,436.13,187
1,436.383,192
1,436.635,180
1,436.888,179
1,437.141,186
1,437.394,187
1,437.647,176
1,437.9,173
1,438.153,173
1,438.406,166
1,438.659,161
1,438.912,171
1,439.165,179
1,439.418,159
1,439.671,161
1,439.923,160
1,440.176,155
1,440.429,154
1,440.682,159
1,440.935,156
1,441.188,143
1,441.44,157
1,441.693,155
1,441.946,154
1,442.199,155
1,442.452,154
1,442.704,151
1,442.957,149
1,443.21,145
1,443.463,146
1,443.715,148
1,443.968,143
1,444.221,151
1,444.474,157
1,444.726,160
1,444.979,155
1,445.232,149
1,445.484,153
1,445.737,150
1,445.99,160
1,446.242,150
1,446.495,156
1,446.748,159
1,447,155
1,447.253,157
1,447.506,147
1,447.758,179
1,448.011,166
1,448.263,180
1,448.516,160
1,448.769,165
1,449.021,167
1,449.274,171
1,449.526,177
1,449.779,178
1,450.031,180
1,450.284,180
1,450.536,168
1,450.789,189
1,451.041,199
1,451.294,201
1,451.546,207
1,451.799,200
1,452.051,203
1,452.304,208
1,452.556,209
1,452.809,208
1,453.061,212
1,453.314,217
1,453.566,230
1,453.818,243
1,454.071,250
1,454.323,235
1,454.576,242
1,454.828,253
1,455.08,268
1,455.333,264
1,455.585,272
1,455.838,277
