1,370.59,22
1,370.845,19
1,371.1,19
1,371.355,15
1,371.61,16
1,371.865,15
1,372.12,18
1,372.375,18
1,372.63,26
1,372.885,17
1,373.14,26
1,373.395,19
1,373.65,26
1,373.905,16
1,374.16,15
1,374.415,19
1,374.67,20
1,374.925,21
1,375.18,26
1,375.435,12
1,375.69,24
1,375.945,22
1,376.2,7
1,376.455,24
1,376.71,21
1,376.964,20
1,377.219,27
1,377.474,19
1,377.729,23
1,377.984,14
1,378.239,21
1,378.494,14
1,378.748,23
1,379.003,16
1,379.258,21
1,379.513,11
1,379.768,25
1,380.022,23
1,380.277,20
1,380.532,22
1,380.787,20
1,381.041,29
1,381.296,27
1,381.551,23
1,381.806,14
1,382.06,24
1,382.315,24
1,382.57,20
1,382.824,19
1,383.079,27
1,383.334,21
1,383.588,8
1,383.843,23
1,384.098,17
1,384.352,12
1,384.607,31
1,384.862,9
1,385.116,21
1,385.371,24
1,385.625,25
1,385.88,21
1,386.135,20
1,386.389,17
1,386.644,24
1,386.898,28
1,387.153,25
1,387.407,21
1,387.662,19
1,387.916,22
1,388.171,16
1,388.425,20
1,388.68,24
1,388.934,34
1,389.189,29
1,389.443,18
1,389.698,24
1,389.952,25
1,390.207,24
1,390.461,25
1,390.716,25
1,390.97,30
1,391.225,29
1,391.479,26
1,391.733,29
1,391.988,17
1,392.242,22
1,392.497,26
1,392.751,20
1,393.005,23
1,393.26,6
1,393.514,29
1,393.768,25
1,394.023,28
1,394.277,26
1,394.531,30
1,394.786,32
1,395.04,22
1,395.294,25
1,395.549,31
1,395.803,5
1,396.057,27
1,396.311,14
1,396.566,22
1,396.82,30
1,397.074,18
1,397.328,19
1,397.583,22
1,397.837,17
1,398.091,17
1,398.345,28
1,398.599,28
1,398.853,25
1,399.108,32
1,399.362,19
1,399.616,15
1,399.87,31
1,400.124,22
1,400.378,28
1,400.633,25
1,400.887,27
1,401.141,27
1,401.395,25
1,401.649,27
1,401.903,30
1,402.157,21
1,402.411,24
1,402.665,26
1,402.919,32
1,403.173,40
1,403.427,30
1,403.681,28
1,403.935,36
1,404.189,31
1,404.443,28
1,404.697,31
1,404.951,29
1,405.205,30
1,405.459,37
1,405.713,33
1,405.967,38
1,406.221,20
1,406.475,28
1,406.729,29
1,406.983,27
1,407.237,23
1,407.491,27
1,407.745,29
1,407.999,21
1,408.252,27
1,408.506,23
1,408.76,22
1,409.014,28
1,409.268,24
1,409.522,20
1,409.775,22
1,410.029,33
1,410.283,26
1,410.537,28
1,410.791,24
1,411.045,28
1,411.298,33
1,411.552,30
1,411.806,14
1,412.06,23
1,412.313,37
1,412.567,44
1,412.821,40
1,413.075,45
1,413.328,42
1,413.582,33
1,413.836,44
1,414.089,36
1,414.343,45
1,414.597,49
1,414.85,53
1,415.104,47
1,415.358,40
1,415.611,56
1,415.865,48
1,416.119,57
1,416.372,56
1,416.626,49
1,416.879,47
1,417.133,50
1,417.387,50
1,417.64,44
1,417.894,46
1,418.147,40
1,418.401,56
1,418.654,46
1,418.908,59
1,419.162,40
1,419.415,51
1,419.669,44
1,419.922,43
1,420.176,40
1,420.429,38
1,420.683,36
1,420.936,35
1,421.189,27
1,421.443,35
1,421.696,26
1,421.95,33
1,422.203,32
1,422.457,25
1,422.71,33
1,422.963,29
1,423.217,26
1,423.47,21
1,423.724,24
1,423.977,29
1,424.23,26
1,424.484,26
1,424.737,27
1,424.99,31
1,425.244,29
1,425.497,31
1,425.75,46
1,426.004,31
1,426.257,28
1,426.51,38
1,426.764,35
1,427.017,45
1,427.27,47
1,427.523,32
1,427.777,49
1,428.03,53
1,428.283,52
1,428.536,44
1,428.79,54
1,429.043,57
1,429.296,61
1,429.549,73
1,429.802,74
1,430.056,76
1,430.309,69
1,430.562,76
1,430.815,86
1,431.068,77
1,431.321,79
1,431.575,97
1,431.828,91
1,432.081,96
1,432.334,89
1,432.587,82
1,432.84,82
1,433.093,93
1,433.346,93
1,433.599,92
1,433.852,82
1,434.105,95
1,434.358,83
1,434.612,87
1,434.865,88
1,435.118,87
1,435.371,66
1,435.624,66
1,435.877,68
