1,370.59,52
1,370.845,55
1,371.1,53
1,371.355,45
1,371.61,51
1,371.865,54
1,372.12,55
1,372.375,46
1,372.63,58
1,372.885,60
1,373.14,50
1,373.395,51
1,373.65,57
1,373.905,58
1,374.16,62
1,374.415,64
1,374.67,54
1,374.925,57
1,375.18,54
1,375.435,56
1,375.69,51
1,375.945,56
1,376.2,41
1,376.455,52
1,376.71,48
1,376.964,56
1,377.219,61
1,377.474,64
1,377.729,59
1,377.984,63
1,378.239,52
1,378.494,58
1,378.748,59
1,379.003,57
1,379.258,59
1,379.513,57
1,379.768,62
1,380.022,56
1,380.277,67
1,380.532,55
1,380.787,60
1,381.041,55
1,381.296,67
1,381.551,52
1,381.806,55
1,382.06,52
1,382.315,64
1,382.57,63
1,382.824,53
1,383.079,63
1,383.334,58
1,383.588,59
1,383.843,62
1,384.098,51
1,384.352,59
1,384.607,60
1,384.862,57
1,385.116,51
1,385.371,56
1,385.625,55
1,385.88,61
1,386.135,61
1,386.389,56
1,386.644,62
1,386.898,49
1,387.153,62
1,387.407,61
1,387.662,65
1,387.916,68
1,388.171,70
1,388.425,67
1,388.68,69
1,388.934,63
1,389.189,70
1,389.443,63
1,389.698,58
1,389.952,60
1,390.207,55
1,390.461,57
1,390.716,76
1,390.97,55
1,391.225,66
1,391.479,64
1,391.733,60
1,391.988,68
1,392.242,63
1,392.497,70
1,392.751,70
1,393.005,71
1,393.26,55
1,393.514,66
1,393.768,60
1,394.023,61
1,394.277,50
1,394.531,54
1,394.786,69
1,395.04,68
1,395.294,57
1,395.549,67
1,395.803,67
1,396.057,77
1,396.311,65
1,396.566,65
1,396.82,71
1,397.074,74
1,397.328,69
1,397.583,64
1,397.837,84
1,398.091,60
1,398.345,60
1,398.599,55
1,398.853,64
1,399.108,69
1,399.362,68
1,399.616,67
1,399.87,67
1,400.124,69
1,400.378,77
1,400.633,86
1,400.887,69
1,401.141,72
1,401.395,66
1,401.649,76
1,401.903,78
1,402.157,64
1,402.411,61
1,402.665,65
1,402.919,65
1,403.173,58
1,403.427,72
1,403.681,63
1,403.935,72
1,404.189,70
1,404.443,73
1,404.697,85
1,404.951,76
1,405.205,73
1,405.459,86
1,405.713,78
1,405.967,82
1,406.221,87
1,406.475,84
1,406.729,76
1,406.983,77
1,407.237,69
1,407.491,74
1,407.745,60
1,407.999,75
1,408.252,79
1,408.506,68
1,408.76,84
1,409.014,72
1,409.268,74
1,409.522,82
1,409.775,84
1,410.029,87
1,410.283,86
1,410.537,92
1,410.791,91
1,411.045,90
1,411.298,89
1,411.552,92
1,411.806,84
1,412.06,82
1,412.313,89
1,412.567,77
1,412.821,72
1,413.075,69
1,413.328,67
1,413.582,68
1,413.836,74
1,414.089,78
1,414.343,88
1,414.597,91
1,414.85,91
1,415.104,93
1,415.358,104
1,415.611,112
1,415.865,98
1,416.119,106
1,416.372,106
1,416.626,112
1,416.879,107
1,417.133,99
1,417.387,81
1,417.64,86
1,417.894,77
1,418.147,77
1,418.401,77
1,418.654,69
1,418.908,67
1,419.162,82
1,419.415,83
1,419.669,88
1,419.922,106
1,420.176,113
1,420.429,114
1,420.683,122
1,420.936,123
1,421.189,122
1,421.443,121
1,421.696,120
1,421.95,116
1,422.203,110
1,422.457,111
1,422.71,95
1,422.963,89
1,423.217,97
1,423.47,76
1,423.724,80
1,423.977,80
1,424.23,73
1,424.484,81
1,424.737,85
1,424.99,89
1,425.244,103
1,425.497,119
1,425.75,107
1,426.004,127
1,426.257,138
1,426.51,152
1,426.764,155
1,427.017,156
1,427.27,148
1,427.523,137
1,427.777,127
1,428.03,130
1,428.283,121
1,428.536,100
1,428.79,99
1,429.043,97
1,429.296,89
1,429.549,81
1,429.802,72
1,430.056,93
1,430.309,83
1,430.562,110
1,430.815,122
1,431.068,134
1,431.321,138
1,431.575,147
1,431.828,165
1,432.081,174
1,432.334,163
1,432.587,187
1,432.84,165
1,433.093,163
1,433.346,164
1,433.599,153
1,433.852,127
1,434.105,126
1,434.358,117
1,434.612,102
1,434.865,102
1,435.118,84
1,435.371,75
1,435.624,71
1,435.877,92
1,436.13,104
1,436.383,117
1,436.635,123
1,436.888,147
1,437.141,153
1,437.394,178
1,437.647,195
1,437.9,200
1,438.153,204
1,438.406,210
1,438.659,195
1,438.912,203
1,439.165,183
1,439.418,178
1,439.671,151
1,439.923,141
1,440.176,120
1,440.429,114
1,440.682,94
1,440.935,86
1,441.188,91
1,441.44,77
1,441.693,100
1,441.946,105
1,442.199,125
1,442.452,143
1,442.704,157
1,442.957,168
1,443.21,201
1,443.463,208
1,443.715,229
1,443.968,232
1,444.221,257
1,444.474,240
1,444.726,244
1,444.979,246
1,445.232,208
1,445.484,206
1,445.737,178
1,445.99,152
1,446.242,140
1,446.495,121
1,446.748,107
1,447,101
1,447.253,96
1,447.506,80
1,447.758,102
1,448.011,108
1,448.263,121
1,448.516,147
1,448.769,171
1,449.021,181
1,449.274,206
1,449.526,241
1,449.779,261
1,450.031,267
1,450.284,277
1,450.536,288
1,450.789,291
1,451.041,295
1,451.294,265
1,451.546,259
1,451.799,247
1,452.051,195
1,452.304,178
1,452.556,147
1,452.809,137
1,453.061,113
1,453.314,112
1,453.566,102
1,453.818,95
1,454.071,104
1,454.323,116
1,454.576,136
1,454.828,158
1,455.08,193
1,455.333,210
1,455.585,230
1,455.838,272
1,456.09,301
1,456.342,330
1,456.595,344
1,456.847,354
1,457.099,344
1,457.351,329
1,457.604,324
1,457.856,302
1,458.108,295
1,458.361,261
1,458.613,220
1,458.865,187
1,459.117,159
1,459.37,136
1,459.622,120
1,459.874,97
1,460.126,98
1,460.378,97
1,460.631,100
1,460.883,126
1,461.135,147
1,461.387,175
1,461.639,206
1,461.892,246
1,462.144,286
1,462.396,320
1,462.648,369
1,462.9,378
1,463.152,389
1,463.404,403
1,463.656,420
1,463.909,422
1,464.161,411
1,464.413,403
1,464.665,350
1,464.917,324
1,465.169,294
1,465.421,249
1,465.673,214
1,465.925,174
1,466.177,149
1,466.429,125
1,466.681,98
1,466.933,104
1,467.185,103
1,467.437,112
1,467.689,142
1,467.941,166
1,468.193,197
1,468.445,238
1,468.697,284
1,468.949,342
1,469.201,404
1,469.453,422
1,469.704,461
1,469.956,509
1,470.208,512
1,470.46,512
1,470.712,505
1,470.964,524
1,471.216,475
1,471.468,456
1,471.719,425
1,471.971,384
1,472.223,339
1,472.475,294
1,472.727,245
1,472.979,195
1,473.23,156
1,473.482,126
1,473.734,120
1,473.986,111
1,474.237,118
1,474.489,121
1,474.741,161
1,474.993,194
1,475.244,253
1,475.496,284
1,475.748,355
1,476,399
1,476.251,471
1,476.503,514
1,476.755,583
1,477.006,589
1,477.258,643
1,477.51,651
1,477.761,659
1,478.013,646
1,478.265,635
1,478.516,586
1,478.768,536
1,479.019,493
1,479.271,451
1,479.523,378
1,479.774,329
1,480.026,269
1,480.277,213
1,480.529,180
1,480.78,155
1,481.032,125
1,481.283,119
1,481.535,117
1,481.787,151
1,482.038,185
1,482.29,223
1,482.541,283
1,482.793,359
1,483.044,414
1,483.295,494
1,483.547,556
1,483.798,616
1,484.05,671
1,484.301,700
1,484.553,754
1,484.804,785
1,485.056,775
1,485.307,780
1,485.558,755
1,485.81,723
1,486.061,677
1,486.312,613
1,486.564,537
1,486.815,484
1,487.067,412
1,487.318,347
1,487.569,281
1,487.821,235
1,488.072,183
1,488.323,151
1,488.574,129
1,488.826,127
1,489.077,133
1,489.328,156
1,489.58,209
1,489.831,239
1,490.082,325
1,490.333,377
1,490.585,466
1,490.836,545
1,491.087,624
1,491.338,694
1,491.589,784
1,491.841,820
1,492.092,864
1,492.343,901
1,492.594,910
1,492.845,911
1,493.096,881
1,493.348,853
1,493.599,783
1,493.85,742
1,494.101,670
1,494.352,608
1,494.603,535
1,494.854,461
1,495.105,367
1,495.356,304
1,495.608,234
1,495.859,198
1,496.11,156
1,496.361,127
1,496.612,124
1,496.863,150
1,497.114,168
1,497.365,218
1,497.616,281
1,497.867,335
1,498.118,415
1,498.369,503
1,498.62,596
1,498.871,693
1,499.122,782
1,499.373,833
1,499.624,895
1,499.875,980
1,500.125,1001
1,500.376,1042
1,500.627,1066
1,500.878,1018
1,501.129,1010
1,501.38,990
1,501.631,916
1,501.882,850
1,502.133,789
1,502.383,673
1,502.634,606
1,502.885,498
1,503.136,430
1,503.387,330
1,503.638,271
1,503.888,212
1,504.139,177
1,504.39,147
1,504.641,145
1,504.892,163
1,505.142,176
1,505.393,239
1,505.644,281
1,505.895,371
1,506.145,444
1,506.396,542
1,506.647,661
1,506.897,756
1,507.148,861
1,507.399,981
1,507.649,1036
1,507.9,1114
1,508.151,1163
1,508.401,1214
1,508.652,1242
1,508.903,1240
1,509.153,1243
1,509.404,1208
1,509.655,1159
1,509.905,1111
1,510.156,1005
1,510.406,887
1,510.657,818
1,510.908,700
1,511.158,598
1,511.409,497
1,511.659,413
1,511.91,332
1,512.16,267
1,512.411,208
1,512.661,153
1,512.912,143
1,513.162,156
1,513.413,179
1,513.663,219
1,513.914,275
1,514.164,362
1,514.415,473
1,514.665,578
1,514.916,707
1,515.166,804
1,515.417,901
1,515.667,1035
1,515.917,1126
1,516.168,1223
1,516.418,1313
1,516.669,1376
1,516.919,1389
1,517.169,1443
1,517.42,1424
1,517.67,1417
1,517.921,1374
1,518.171,1335
1,518.421,1224
1,518.672,1173
1,518.922,1049
1,519.172,946
1,519.422,858
1,519.673,712
1,519.923,600
1,520.173,485
1,520.424,408
1,520.674,320
1,520.924,231
1,521.174,198
1,521.425,162
1,521.675,155
1,521.925,162
1,522.175,179
1,522.425,246
1,522.676,307
1,522.926,395
1,523.176,475
1,523.426,596
1,523.676,706
1,523.926,834
1,524.177,934
1,524.427,1068
1,524.677,1158
1,524.927,1289
1,525.177,1343
1,525.427,1409
1,525.677,1463
1,525.927,1491
1,526.178,1520
1,526.428,1517
1,526.678,1471
1,526.928,1409
1,527.178,1348
1,527.428,1263
1,527.678,1180
1,527.928,1056
1,528.178,943
1,528.428,827
1,528.678,714
1,528.928,597
1,529.178,499
1,529.428,409
1,529.678,309
1,529.928,241
1,530.178,195
1,530.428,159
1,530.678,153
1,530.928,167
1,531.177,183
1,531.427,227
1,531.677,289
1,531.927,375
1,532.177,476
1,532.427,576
1,532.677,685
1,532.927,787
1,533.177,938
1,533.426,1054
1,533.676,1160
1,533.926,1282
1,534.176,1372
1,534.426,1428
1,534.676,1491
1,534.925,1568
1,535.175,1597
1,535.425,1604
1,535.675,1579
1,535.924,1555
1,536.174,1508
1,536.424,1403
1,536.674,1365
1,536.923,1247
1,537.173,1152
1,537.423,1032
1,537.673,898
1,537.922,800
1,538.172,671
1,538.422,564
1,538.671,460
1,538.921,360
1,539.171,294
1,539.42,228
1,539.67,173
1,539.92,159
1,540.169,158
1,540.419,172
1,540.668,200
1,540.918,260
1,541.168,324
1,541.417,430
1,541.667,516
1,541.916,650
1,542.166,766
1,542.416,899
1,542.665,1012
1,542.915,1150
1,543.164,1278
1,543.414,1396
1,543.663,1508
1,543.913,1572
1,544.162,1668
1,544.412,1681
1,544.661,1750
1,544.911,1772
1,545.16,1756
1,545.41,1751
1,545.659,1709
1,545.908,1628
1,546.158,1550
1,546.407,1463
1,546.657,1333
1,546.906,1211
1,547.156,1109
1,547.405,971
1,547.654,844
1,547.904,701
1,548.153,571
1,548.402,486
1,548.652,373
1,548.901,296
1,549.15,240
1,549.4,192
1,549.649,155
1,549.898,145
1,550.148,159
1,550.397,206
1,550.646,252
1,550.896,328
1,551.145,412
1,551.394,515
1,551.643,646
1,551.893,758
1,552.142,898
1,552.391,1060
1,552.64,1175
1,552.89,1292
1,553.139,1424
1,553.388,1527
1,553.637,1637
1,553.886,1746
1,554.135,1825
1,554.385,1851
1,554.634,1892
1,554.883,1905
1,555.132,1863
1,555.381,1873
1,555.63,1791
1,555.879,1763
1,556.129,1674
1,556.378,1610
1,556.627,1492
1,556.876,1336
1,557.125,1259
1,557.374,1101
1,557.623,962
1,557.872,826
1,558.121,690
1,558.37,578
1,558.619,477
1,558.868,363
1,559.117,282
1,559.366,223
1,559.615,185
1,559.864,157
1,560.113,147
1,560.362,189
1,560.611,214
1,560.86,268
1,561.109,359
1,561.358,443
1,561.607,549
1,561.856,665
1,562.105,772
1,562.354,910
1,562.603,1068
1,562.851,1218
1,563.1,1357
1,563.349,1454
1,563.598,1600
1,563.847,1699
1,564.096,1800
1,564.345,1880
1,564.593,1955
1,564.842,2034
1,565.091,2032
1,565.34,2030
1,565.589,2069
1,565.838,2013
1,566.086,1933
1,566.335,1881
1,566.584,1806
1,566.833,1652
1,567.081,1578
1,567.33,1454
1,567.579,1301
1,567.828,1167
1,568.076,1018
1,568.325,888
1,568.574,742
1,568.822,626
1,569.071,520
1,569.32,426
1,569.568,317
1,569.817,271
1,570.066,217
1,570.314,170
1,570.563,153
1,570.812,162
1,571.06,184
1,571.309,226
1,571.558,306
1,571.806,382
1,572.055,467
1,572.303,593
1,572.552,736
1,572.8,839
1,573.049,964
1,573.298,1131
1,573.546,1280
1,573.795,1402
1,574.043,1536
1,574.292,1664
1,574.54,1808
1,574.789,1921
1,575.037,2012
1,575.286,2046
1,575.534,2113
1,575.783,2197
1,576.031,2150
1,576.28,2157
1,576.528,2155
1,576.776,2109
1,577.025,2037
1,577.273,2005
1,577.522,1895
1,577.77,1781
1,578.018,1642
1,578.267,1505
1,578.515,1384
1,578.764,1237
1,579.012,1088
1,579.26,959
1,579.509,831
1,579.757,674
1,580.005,564
1,580.254,468
1,580.502,364
1,580.75,282
1,580.999,220
1,581.247,179
1,581.495,161
1,581.743,150
1,581.992,168
1,582.24,207
1,582.488,251
1,582.736,336
1,582.985,426
1,583.233,538
1,583.481,668
1,583.729,773
1,583.978,910
1,584.226,1079
1,584.474,1213
1,584.722,1376
1,584.97,1510
1,585.218,1634
1,585.467,1774
1,585.715,1898
1,585.963,2010
1,586.211,2089
1,586.459,2191
1,586.707,2275
1,586.955,2299
1,587.203,2362
1,587.452,2386
1,587.7,2317
1,587.948,2269
1,588.196,2258
1,588.444,2187
1,588.692,2070
1,588.94,1958
1,589.188,1840
1,589.436,1707
1,589.684,1604
1,589.932,1453
1,590.18,1303
1,590.428,1147
1,590.676,995
1,590.924,861
1,591.172,714
1,591.42,621
1,591.668,491
1,591.916,400
1,592.164,305
1,592.412,252
1,592.659,187
1,592.907,172
1,593.155,151
1,593.403,167
1,593.651,194
1,593.899,228
1,594.147,296
1,594.395,378
1,594.643,474
1,594.89,578
1,595.138,697
1,595.386,831
1,595.634,978
1,595.882,1131
1,596.129,1278
1,596.377,1416
1,596.625,1562
1,596.873,1704
1,597.121,1825
1,597.368,1977
1,597.616,2062
1,597.864,2168
1,598.112,2230
1,598.359,2338
1,598.607,2378
1,598.855,2403
1,599.102,2402
1,599.35,2381
1,599.598,2384
1,599.846,2318
1,600.093,2286
1,600.341,2179
1,600.589,2133
1,600.836,1999
1,601.084,1907
1,601.331,1782
1,601.579,1603
1,601.827,1470
1,602.074,1339
1,602.322,1215
1,602.57,1042
1,602.817,917
1,603.065,774
1,603.312,646
1,603.56,538
1,603.807,446
1,604.055,347
1,604.302,267
1,604.55,212
1,604.797,191
1,605.045,151
1,605.293,150
1,605.54,166
1,605.787,186
1,606.035,254
1,606.282,316
1,606.53,393
1,606.777,486
1,607.025,594
1,607.272,722
1,607.52,848
1,607.767,994
1,608.015,1114
1,608.262,1244
1,608.509,1401
1,608.757,1546
1,609.004,1676
1,609.251,1804
1,609.499,1938
1,609.746,2057
